Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2011-08-12,378.07,379.64,374.23,376.99,18892000.0,0.0,1.0,47.69719775575739,47.89526848466087,47.21274450799346,47.560945279823784,132244000.0
2011-08-15,379.63,384.97,378.09,383.41,16448000.0,0.0,1.0,47.89400688766148,48.5676996853332,47.699720949756156,48.370890553429106,115136000.0
2011-08-16,381.52,383.37,376.06,380.48,17812500.0,0.0,1.0,48.13244872054529,48.36584416543156,47.44361675888096,48.001242632609234,124687500.0
2011-08-17,382.31,384.52,378.0,380.44,15787900.0,0.0,1.0,48.23211488349673,48.51092782036086,47.688366576761695,47.99619624461169,110515300.0
2011-08-18,370.84,372.65,361.37,366.05,30408400.0,0.0,1.0,46.785063125201866,47.01341218209059,45.59033076678406,46.180758162496346,212858800.0
2011-08-19,362.17,367.0,356.0,356.03,27710300.0,0.0,1.0,45.69125852673488,46.30060987743794,44.91285317811418,44.91663796911234,193972100.0
2011-08-22,364.51,364.88,355.09,356.44,19118400.0,0.0,1.0,45.98647222459102,46.03315131356827,44.798047851170125,44.96836344608714,133828800.0
2011-08-23,360.3,373.64,357.0,373.6,23458400.0,0.0,1.0,45.45533988784984,47.13831028502973,45.03901287805271,47.133263897032194,164208800.0
2011-08-24,373.47,378.96,370.6,376.18,22366700.0,0.0,1.0,47.11686313604019,47.80947988870267,46.75478479721662,47.45875592287358,156566900.0
2011-08-25,365.08,375.45,365.0,373.72,31119500.0,0.0,1.0,46.058383253555974,47.36665934191846,46.04829047756089,47.148403061024815,217836500.0
2011-08-26,371.17,383.8,370.8008,383.58,22909900.0,0.0,1.0,46.826695826181584,48.420092836405125,46.78011766496427,48.39233770241865,160369300.0
2011-08-29,388.18,391.5,388.0,389.97,14473900.0,0.0,1.0,48.97267232213586,49.391522525931755,48.94996357614692,49.19849818502582,101317300.0
2011-08-30,388.25,391.84,386.21,389.99,14925800.0,0.0,1.0,48.981503501131556,49.434416823910844,48.724137713256965,49.20102137902458,104480600.0
2011-08-31,390.57,392.08,381.86,384.83,18663800.0,0.0,1.0,49.27419400498893,49.464695151896095,48.175343018524394,48.550037327341805,130646600.0
2011-09-01,385.82,387.3399,380.72,381.03,12275900.0,0.0,1.0,48.67493543028094,48.866685558217505,48.03152096059448,48.07063046757541,85931300.0
2011-09-02,374.74,378.0,371.83,374.05,15676400.0,0.0,1.0,47.27708595496211,47.688366576761695,46.909961228141,47.19003576200453,109734800.0
2011-09-06,367.37,380.33,366.48,379.74,18203500.0,0.0,1.0,46.34728896641519,47.98231867761845,46.23500683346991,47.90788445465472,127424500.0
2011-09-07,385.56,385.6,382.0,383.93,12520600.0,0.0,1.0,48.64213390829693,48.64718029629447,48.193005376515785,48.43649359739713,87644200.0
2011-09-08,382.4,388.61,382.31,384.14,14862800.0,0.0,1.0,48.24346925649119,49.02692099310942,48.23211488349673,48.46298713438422,104039600.0
2011-09-09,383.93,386.0,375.02,377.48,20171900.0,0.0,1.0,48.43649359739713,48.697644176269876,47.31241067094489,47.62276353279366,141203300.0
2011-09-12,375.89,380.88,371.9,379.94,16708300.0,0.0,1.0,47.422169609891405,48.05170651258464,46.9187924071367,47.933116394642425,116958100.0
2011-09-13,382.14,386.21,380.25,384.62,15734300.0,0.0,1.0,48.210667734507176,48.724137713256965,47.97222590162337,48.523543790354715,110140100.0
2011-09-14,387.02,392.21,385.76,389.3,19097300.0,0.0,1.0,48.82632707020717,49.4810959128881,48.66736584828463,49.113971186067005,133681100.0
2011-09-15,391.43,393.66,389.9,392.96,14922100.0,0.0,1.0,49.382691346936056,49.66402747779897,49.18966700603011,49.57571568784199,104454700.0
2011-09-16,395.54,400.503,395.03,400.5,24946900.0,0.0,1.0,49.90120771368339,50.52733830447827,49.836866266714736,50.52695982537846,174628300.0
2011-09-19,397.0,413.23,395.2045,411.63,29423600.0,0.0,1.0,50.08540087559363,52.13297280559586,49.85888113435401,51.93111728569422,205965200.0
2011-09-20,415.25,422.86,411.19,413.45,27705500.0,0.0,1.0,52.38781539947168,53.34789071600384,51.87560701772127,52.16072793958233,193938500.0
2011-09-21,419.64,421.59,412.0,412.14,21642000.0,0.0,1.0,52.941656482201786,53.18766789708191,51.97779637467148,51.99545873266287,151494000.0
2011-09-22,401.03,409.82,396.7,401.82,34588600.0,0.0,1.0,50.59382446634587,51.702768228805496,50.04755296561207,50.69349062929731,242120200.0
2011-09-23,400.28,406.74,399.85,404.3,19509900.0,0.0,1.0,50.49920469139198,51.31419635299484,50.444956020418424,51.00636668514485,136569300.0
2011-09-26,399.86,403.98,391.3,403.17,29031300.0,0.0,1.0,50.44621761741781,50.96599558116452,49.36629058594405,50.863806224214315,203219100.0
2011-09-27,408.73,409.25,398.06,399.26,22589200.0,0.0,1.0,51.56525415587251,51.630857199840534,50.21913015752846,50.37052179745469,158124400.0
2011-09-28,400.19,403.74,396.51,397.01,15344200.0,0.0,1.0,50.48785031839752,50.93571725317928,50.02358262262375,50.08666247259301,107409400.0
2011-09-29,401.92,402.21,386.21,390.57,23253100.0,0.0,1.0,50.70610659929117,50.742692912273334,48.724137713256965,49.27419400498893,162771700.0
2011-09-30,387.12,388.89,381.18,381.32,19558600.0,0.0,1.0,48.83894304020102,49.0622457090922,48.089554422566195,48.107216780557586,136910200.0
2011-10-03,380.37,382.64,373.171,374.6,23896400.0,0.0,1.0,47.98736506561599,48.27374758447644,47.07914138575856,47.25942359697072,167274800.0
2011-10-04,374.57,381.8,354.24,372.5,44059900.0,0.0,1.0,47.25563880597256,48.16777343652808,44.69081210622239,46.994488227099815,308419300.0
2011-10-05,367.86,379.82,360.3,378.25,28088200.0,0.0,1.0,46.40910721938507,47.917977230649804,45.45533988784984,47.71990650174632,196617400.0
2011-10-06,373.33,384.78,371.8045,377.37,29020800.0,0.0,1.0,47.09920077804879,48.543729342344875,46.90674415579257,47.608885965800425,203145600.0
2011-10-07,375.78,377.74,368.489,369.8,19123500.0,0.0,1.0,47.40829204289817,47.655565054777675,46.488461670646394,46.65385703726581,133864500.0
2011-10-10,379.09,388.81,378.21,388.81,15804100.0,0.0,1.0,47.82588064969468,49.052152933097126,47.71486011374878,49.052152933097126,110628700.0
2011-10-11,392.57,403.18,391.5,400.29,21631700.0,0.0,1.0,49.52651340486597,50.8650678212137,49.391522525931755,50.50046628839137,151421900.0
2011-10-12,407.34,409.25,400.14,402.19,22224500.0,0.0,1.0,51.38989217295796,51.630857199840534,50.48154233340059,50.740169718274565,155571500.0
2011-10-13,404.98,408.43,402.85,408.43,15220900.0,0.0,1.0,51.09215528110305,51.52740624589095,50.823435120233995,51.52740624589095,106546300.0
2011-10-14,416.83,422.0,415.27,422.0,20477400.0,0.0,1.0,52.587147725374535,53.239393374056704,52.39033859347044,53.239393374056704,143341800.0
2011-10-17,421.74,426.7,415.94,419.99,24501600.0,0.0,1.0,53.20659185207269,53.83234396376776,52.47486559242925,52.985812377180274,171511200.0
2011-10-18,421.76,424.8067,415.99,422.24,31485800.0,0.0,1.0,53.20911504607146,53.59348580387415,52.48117357742618,53.269671702041954,220400600.0
2011-10-19,401.35,408.419,397.8,398.62,39430700.0,0.0,1.0,50.634195570326206,51.52601848919162,50.18632863554445,50.28977958949404,276014900.0
2011-10-20,400.0,400.35,394.21,395.31,19616800.0,0.0,1.0,50.4638799754092,50.50803587038769,49.733415312765146,49.872190982697525,137317600.0
2011-10-21,398.1,399.14,390.75,392.87,22187300.0,0.0,1.0,50.22417654552601,50.355382633462064,49.29690275097786,49.56436131484753,155311100.0
2011-10-24,396.18,406.5,395.4,405.77,17933500.0,0.0,1.0,49.98194992164404,51.2839180250096,49.88354535569199,51.191821444054476,125534500.0
2011-10-25,405.03,406.55,397.38,397.77,15372400.0,0.0,1.0,51.09846326609996,51.29022601000653,50.13334156157027,50.18254384454629,107606800.0
2011-10-26,401.76,402.55,393.151,400.6,16296600.0,0.0,1.0,50.685921047301,50.78558721025243,49.59981219053026,50.539575795372315,114076200.0
2011-10-27,407.56,409.0,401.89,404.69,17666600.0,0.0,1.0,51.41764730694443,51.599317274855906,50.70232180829301,51.05556896812087,123666200.0
2011-10-28,403.0,406.35,402.51,404.95,11530100.0,0.0,1.0,50.84235907522477,51.26499407001882,50.78054082225489,51.088370490104886,80710700.0
2011-10-31,402.42,409.33,401.05,404.78,13767900.0,0.0,1.0,50.769186449260424,51.64094997583562,50.59634766034465,51.066923341115334,96375300.0
2011-11-01,397.41,399.5,393.22,396.51,18992500.0,0.0,1.0,50.13712635256843,50.400800125439936,49.60851720982602,50.02358262262375,132947500.0
2011-11-02,400.09,400.44,395.11,397.41,11691100.0,0.0,1.0,50.47523434840366,50.51939024338215,49.84695904270982,50.13712635256843,81837700.0
2011-11-03,399.07,403.4,395.36,403.07,15763800.0,0.0,1.0,50.34655145446637,50.892822955200174,49.878498967694455,50.85119025422046,110346600.0
2011-11-04,402.03,403.44,399.16,400.24,10793900.0,0.0,1.0,50.7199841662844,50.89786934319772,50.35790582746084,50.49415830339444,75557300.0
2011-11-07,399.91,400.0,396.13,399.73,9652700.0,0.0,1.0,50.45252560241473,50.4638799754092,49.975641936647115,50.4298168564258,67568900.0
2011-11-08,402.21,408.0,401.56,406.23,14301500.0,0.0,1.0,50.742692912273334,51.47315757491738,50.660689107313296,51.2498549060262,100110500.0
2011-11-09,396.97,400.89,394.23,395.28,19953000.0,0.0,1.0,50.081616084595474,50.57616210835448,49.73593850676392,49.868406191699364,139671000.0
2011-11-10,397.03,397.21,382.15,385.22,26598300.0,0.0,1.0,50.08918566659178,50.11189441258072,48.21192933150656,48.59923961031783,186188100.0
2011-11-11,386.61,388.7,380.26,384.62,23349500.0,0.0,1.0,48.774601593232376,49.03827536610389,47.97348749862275,48.523543790354715,163446500.0
2011-11-14,383.5201,385.25,378.2,379.26,15460900.0,0.0,1.0,48.38478073639234,48.603024401315984,47.71359851674939,47.84732779868423,108226300.0
2011-11-15,380.8,389.5,379.45,388.83,15386100.0,0.0,1.0,48.04161373658956,49.13920312605471,47.87129814167255,49.054676127095895,107702700.0
2011-11-16,389.25,391.14,384.32,384.77,12471800.0,0.0,1.0,49.107663201070075,49.34610503395388,48.48569588037316,48.54246774534549,87302600.0
2011-11-17,383.98,384.58,375.5,377.41,17139300.0,0.0,1.0,48.44280158239406,48.51849740235717,47.372967326915386,47.61393235379796,119975100.0
2011-11-18,378.92,379.99,374.88,374.94,13283500.0,0.0,1.0,47.80443350070514,47.939424379639355,47.2947483129535,47.30231789494981,92984500.0
2011-11-21,370.4,371.68,365.91,369.01,15999300.0,0.0,1.0,46.72955285722892,46.891037273150225,46.163095804504955,46.55419087431437,111995100.0
2011-11-22,371.02,377.93,370.94,376.51,14607900.0,0.0,1.0,46.8077718711908,47.679535397765996,46.79767909519572,47.50038862385329,102255300.0
2011-11-23,374.51,375.84,366.88,366.99,15295400.0,0.0,1.0,47.248069223976245,47.41586162489448,46.285470713445314,46.29934828043856,107067800.0
2011-11-25,368.42,371.15,363.32,363.57,9098600.0,0.0,1.0,46.47975665135064,46.82417263218281,45.83634218166417,45.86788210664881,63690200.0
2011-11-28,372.35,376.72,370.33,376.12,12371900.0,0.0,1.0,46.97556427210904,47.52688216084039,46.72072167823322,47.45118634087727,86603300.0
2011-11-29,375.84,378.83,370.2,373.2,13423400.0,0.0,1.0,47.41586162489448,47.79307912771066,46.70432091724121,47.08280001705678,93963800.0
2011-11-30,381.29,382.276,378.3,382.2,14497800.0,0.0,1.0,48.10343198955943,48.22782545369882,47.72621448674325,48.21823731650349,101484600.0
2011-12-01,382.54,389.0,380.75,387.93,13827900.0,0.0,1.0,48.261131614482586,49.07612327608545,48.03530575159263,48.94113239715123,96795300.0
2011-12-02,389.83,393.6299,388.58,389.7,13537700.0,0.0,1.0,49.180835827034414,49.66023007083081,49.02313620211126,49.16443506604241,94763900.0
2011-12-05,393.49,396.41,390.388,393.01,12757500.0,0.0,1.0,49.642580328809416,50.010966652629904,49.251232939600115,49.58202367283892,89302500.0
2011-12-06,392.51,394.63,389.38,390.95,10128500.0,0.0,1.0,49.51894382286966,49.786402386739326,49.12406396206208,49.32213469096556,70899500.0
2011-12-07,389.93,390.94,386.7625,389.09,10883800.0,0.0,1.0,49.193451797028274,49.32087309396618,48.793840947473,49.08747764907991,76186600.0
2011-12-08,391.45,395.5,390.23,390.66,13441300.0,0.0,1.0,49.385214540934825,49.896161325685846,49.23129970700983,49.285548377983396,94089100.0
2011-12-09,392.85,394.04,391.03,393.62,10606900.0,0.0,1.0,49.56183812084876,49.7119681637756,49.332227466960646,49.65898108980142,74248300.0
2011-12-12,391.68,393.9,389.45,391.84,10752400.0,0.0,1.0,49.41423127192069,49.694305805784204,49.13289514105778,49.434416823910844,75266800.0
2011-12-13,393.0,395.4,387.1,388.81,12104600.0,0.0,1.0,49.58076207583954,49.88354535569199,48.836419846202254,49.052152933097126,84732200.0
2011-12-14,386.7,387.38,377.68,380.19,14531700.0,0.0,1.0,48.785955966226844,48.871744562185036,47.64799547278137,47.96465631962706,101721900.0
2011-12-15,383.33,383.74,378.31,378.94,9150000.0,0.0,1.0,48.360797777434016,48.41252325440882,47.72747608374264,47.806956694703906,64050000.0
2011-12-16,380.36,384.15,379.57,381.02,15052800.0,0.0,1.0,47.986103468616605,48.464248731383606,47.886437305665176,48.06936887057603,105369600.0
2011-12-19,382.47,384.85,380.48,382.21,8411800.0,0.0,1.0,48.252300435486895,48.55256052134058,48.001242632609234,48.219498913502875,58882600.0
2011-12-20,387.76,396.1,387.26,395.95,12043400.0,0.0,1.0,48.91968524816168,49.97185714564896,48.856605398192414,49.95293319065818,84303800.0
2011-12-21,396.69,397.3,392.01,396.445,9391000.0,0.0,1.0,50.046291368612685,50.123248785575186,49.455863972900396,50.01538224212775,65737000.0
2011-12-22,397.0,399.13,396.1,398.55,7227100.0,0.0,1.0,50.08540087559363,50.35412103646268,49.97185714564896,50.28094841049834,50589700.0
2011-12-23,399.69,403.59,399.495,403.33,9621400.0,0.0,1.0,50.42477046842826,50.916793298188495,50.400169326940244,50.883991776204475,67349800.0
2011-12-27,403.1,409.09,403.02,406.53,9467000.0,0.0,1.0,50.85497504521862,51.61067164785037,50.84488226922353,51.28770281600775,66269000.0
2011-12-28,406.89,408.25,401.34,402.64,8166500.0,0.0,1.0,51.33312030798562,51.504697499902015,50.632933973326814,50.7969415832469,57165500.0
2011-12-29,403.4,405.65,400.51,405.12,7713500.0,0.0,1.0,50.892822955200174,51.17668228006185,50.52822142237785,51.10981763909444,53994500.0
2011-12-30,403.51,406.28,403.49,405.0,6416500.0,0.0,1.0,50.90670052219341,51.256162891023116,50.90417732819464,51.094678475101816,44915500.0
2012-01-03,409.4,412.5,409.0,411.23,10793600.0,0.0,1.0,51.64978115483131,52.04087622464073,51.599317274855906,51.88065340571881,75555200.0
2012-01-04,410.0,414.68,409.28,413.44,9286500.0,0.0,1.0,51.725476974794425,52.315904370506715,51.63464199083869,52.159466342582945,65005500.0
2012-01-05,414.95,418.55,412.67,418.03,9688200.0,0.0,1.0,52.34996748949012,52.8041424092688,52.062323373630285,52.73853936530077,67817400.0
2012-01-06,419.77,422.75,419.22,422.4,11367600.0,0.0,1.0,52.95805724319379,53.334013149010595,52.888669408227614,53.28985725403211,79573200.0
2012-01-09,425.5001,427.75,421.35,421.73,14072300.0,0.0,1.0,53.680964939811524,53.96481164870321,53.157389569096665,53.20533025507331,98506100.0
2012-01-10,425.9101,426.0,421.5,423.24,9221300.0,0.0,1.0,53.732690416786326,53.744032173810794,53.17631352408744,53.39583140198047,64549100.0
2012-01-11,422.68,422.85,419.31,422.55,7681600.0,0.0,1.0,53.3251819700149,53.346629119004454,52.900023781222075,53.3087812090229,53771200.0
2012-01-12,422.28,422.9,418.75,421.39,7592400.0,0.0,1.0,53.274718090039485,53.35293710400137,52.829374349256504,53.1624359570942,53146800.0
2012-01-13,419.7,420.45,418.66,419.81,8072200.0,0.0,1.0,52.9492260641981,53.04384583915199,52.81801997626204,52.96310363119134,56505400.0
2012-01-17,424.2,425.99,422.96,424.7,8674900.0,0.0,1.0,53.516944713921454,53.74277057681141,53.360506685997684,53.58002456389072,60724300.0
2012-01-18,426.96,429.47,426.3,429.11,9885400.0,0.0,1.0,53.865145485751775,54.181806332597475,53.78188008379235,54.1363888406196,69197800.0
2012-01-19,430.15,431.369,426.51,427.75,9347800.0,0.0,1.0,54.26759492855567,54.42138360278073,53.80837362077944,53.96481164870321,65434600.0
2012-01-20,427.49,427.5,419.75,420.3,14784800.0,0.0,1.0,53.9320101267192,53.93327172371858,52.95553404919503,53.024921884161216,103493600.0
2012-01-23,422.67,428.45,422.3,427.409,10930800.0,0.0,1.0,53.32392037301552,54.05312343866018,53.27724128403826,53.92179119102418,76515600.0
2012-01-24,425.1001,425.1001,419.55,420.41,19558500.0,0.0,1.0,53.63050105983612,53.63050105983612,52.930302109207325,53.03879945115445,136909500.0
2012-01-25,454.44,454.45,443.73,446.66,34225500.0,0.0,1.0,57.33201404006239,57.333275637061774,55.98084365372081,56.35049157454068,239578500.0
2012-01-26,448.36,448.79,443.14,444.63,11570900.0,0.0,1.0,56.56496306443617,56.619211735409735,55.90640943075708,56.09438738366548,80996300.0
2012-01-27,444.34,448.48,443.77,447.28,10703900.0,0.0,1.0,56.057801070683304,56.58010222842879,55.98589004171835,56.42871058850256,74927300.0
2012-01-30,445.71,453.9,445.39,453.01,13547900.0,0.0,1.0,56.23063985959908,57.26388780209558,56.19026875561875,57.1516056691503,94835300.0
2012-01-31,455.59,458.24,453.07,456.48,13988700.0,0.0,1.0,57.47709769499169,57.81142089982878,57.159175251146614,57.58937982793698,97920900.0
2012-02-01,458.41,458.99,455.55,456.19,9644500.0,0.0,1.0,57.83286804881833,57.90604067478267,57.47205130699415,57.55279351495481,67511500.0
2012-02-02,455.9,457.17,453.98,455.12,6671300.0,0.0,1.0,57.516207201972634,57.67643002089456,57.27398057809067,57.41780263602059,46699100.0
2012-02-03,457.3,460.0,455.56,459.68,10235700.0,0.0,1.0,57.69283078188657,58.03346197172058,57.47331290399354,57.99309086774025,71649900.0
2012-02-06,458.38,464.98,458.201,463.97,8907600.0,0.0,1.0,57.82908325782017,58.661737277414424,57.806500671531175,58.53431598047652,62353200.0
2012-02-07,465.25,469.75,464.581,468.83,11293700.0,0.0,1.0,58.69580039639782,59.263519046121175,58.61139955713895,59.14745212217773,79055900.0
2012-02-08,470.5,476.79,469.7,476.68,14567500.0,0.0,1.0,59.358138821075066,60.15168333368838,59.25721106112425,60.137805766695145,101972500.0
2012-02-09,480.76,496.75,480.56,493.17,31579100.0,0.0,1.0,60.65253734244431,62.669830944461296,60.627305402456614,62.218179218681385,221053700.0
2012-02-10,490.96,497.62,488.55,493.42,22546500.0,0.0,1.0,61.93936628181725,62.779589883407816,61.63532140496541,62.24971914366602,157825500.0
2012-02-13,499.53,503.83,497.09,502.6,18472000.0,0.0,1.0,63.020554910290386,63.56304162002604,62.71272524244039,63.40786518910166,129304000.0
2012-02-14,504.66,509.56,502.0,509.46,16442800.0,0.0,1.0,63.667754170975016,64.28593670067377,63.33216936913854,64.27332073067993,115099600.0
2012-02-15,514.26,526.29,496.89,497.67,53790000.0,0.0,1.0,64.87888729038484,66.39658848064526,62.68749330245269,62.78589786840474,376530000.0
2012-02-16,491.5,504.89,486.63,502.21,33734000.0,0.0,1.0,62.00749251978405,63.696770901960875,61.39309478108345,63.35866290612563,236138000.0
2012-02-17,503.11,507.77,500.3,502.12,19135900.0,0.0,1.0,63.472206636070304,64.06011083778382,63.11769787924305,63.34730853313117,133951300.0
2012-02-21,506.88,514.85,504.12,514.85,21628400.0,0.0,1.0,63.947828704838535,64.95332151334857,63.599627933008215,64.95332151334857,151398800.0
2012-02-22,513.08,515.49,509.07,513.04,17260800.0,0.0,1.0,64.73001884445739,65.03406372130922,64.2241184477039,64.72497245645984,120825600.0
2012-02-23,514.54,517.8296,509.5,516.39,20286700.0,0.0,1.0,64.91421200636762,65.32922695528539,64.27836711867747,65.14760745125389,142006900.0
2012-02-24,519.67,522.9,518.64,522.41,14824000.0,0.0,1.0,65.56141126705224,65.96890709785367,65.43146677611557,65.90708884488379,103768000.0
2012-02-27,521.31,528.5,516.28,525.76,19556500.0,0.0,1.0,65.76831317495142,66.6754014175094,65.13372988426065,66.32972383967785,136895500.0
2012-02-28,527.96,535.41,525.85,535.41,21442400.0,0.0,1.0,66.60727517954261,67.5471649440846,66.34107821267231,67.5471649440846,150096800.0
2012-02-29,541.56,547.61,535.7,542.44,34000400.0,0.0,1.0,68.32304709870651,69.08631328333458,67.58375125706678,68.43406763465242,238002800.0
2012-03-01,548.17,548.21,538.77,544.47,24402500.0,0.0,1.0,69.15696271530014,69.16200910329769,67.97106153587804,68.69017182552761,170817500.0
2012-03-02,544.24,546.8,542.52,545.18,15418300.0,0.0,1.0,68.66115509454175,68.98412392638437,68.4441604106475,68.77974521248396,107928100.0
2012-03-05,545.42,547.48,526.0,533.16,28897300.0,0.0,1.0,68.8100235404692,69.06991252234258,66.3600021676631,67.26330561922292,202281100.0
2012-03-06,523.66,533.69,516.221,530.26,28937100.0,0.0,1.0,66.06478846980694,67.33017026019034,65.12628646196428,66.8974424894012,202559700.0
2012-03-07,536.8,537.78,523.3,530.69,28518600.0,0.0,1.0,67.72252692699914,67.8461634329389,66.01937097782908,66.95169116037478,199630200.0
2012-03-08,534.69,542.99,532.12,541.99,18444900.0,0.0,1.0,67.45632996012887,68.5034554696186,67.13209953128685,68.37729576968007,129114300.0
2012-03-09,544.21,547.74,543.11,545.17,14961400.0,0.0,1.0,68.6573703035436,69.10271404432659,68.51859463361123,68.77848361548457,104729800.0
2012-03-12,548.982,552.0,547.0,552.0,14545800.0,0.0,1.0,69.25940439165022,69.64015436606469,69.00935586637208,69.64015436606469,101820600.0
2012-03-13,557.54,568.18,555.75,568.1,24673400.0,0.0,1.0,70.3390791037241,71.68141831106999,70.11325324083415,71.67132553507491,172713800.0
2012-03-14,578.05,594.72,575.4,589.58,50673000.0,0.0,1.0,72.92661454946321,75.0296967474384,72.59229134462613,74.3812358897544,354711000.0
2012-03-15,599.61,600.01,578.55,585.56,41418500.0,0.0,1.0,75.64661768013778,75.69708156011318,72.98969439943248,73.87407389600152,289929500.0
2012-03-16,584.72,589.2,578.0,585.57,29481700.0,0.0,1.0,73.76809974805317,74.33329520377775,72.92030656446629,73.87533549300092,206371900.0
2012-03-19,598.37,601.77,589.05,601.1,32187000.0,0.0,1.0,75.49017965221401,75.91912263200499,74.31437124878697,75.83459563304618,225309000.0
2012-03-20,599.51,606.9,582.0,605.96,29166500.0,0.0,1.0,75.63400171014392,76.5663218926896,73.42494536422038,76.4477317747474,204165500.0
2012-03-21,602.74,609.65,601.41,602.5,23001500.0,0.0,1.0,76.04149754094536,76.91326106752054,75.87370514002711,76.0112192129601,161010500.0
2012-03-22,597.78,604.5,595.53,599.34,22281100.0,0.0,1.0,75.41574542925028,76.26353861283715,75.1318861043886,75.61255456115438,155967700.0
2012-03-23,600.49,601.8,594.401,596.05,15374600.0,0.0,1.0,75.75763821608368,75.92290742300314,74.989451803158,75.19748914835662,107622200.0
2012-03-26,599.79,607.15,595.26,606.98,21276500.0,0.0,1.0,75.6693264261267,76.59786181767423,75.0978229854052,76.57641466868469,148935500.0
2012-03-27,606.18,616.28,606.06,614.48,21683200.0,0.0,1.0,76.47548690873386,77.74969987811295,76.46034774474124,77.52261241822362,151782400.0
2012-03-28,618.38,621.45,610.31,617.62,23409300.0,0.0,1.0,78.01463524798385,78.40194552679512,76.99652646947996,77.91875387603058,163865100.0
2012-03-29,612.78,616.56,607.23,609.86,21722800.0,0.0,1.0,77.30814092832811,77.78502459409573,76.60795459366932,76.93975460450764,152059600.0
2012-03-30,608.77,610.56,597.94,599.55,26108500.0,0.0,1.0,76.80224053157464,77.02806639446459,75.43593098124045,75.63904809814146,182759500.0
2012-04-02,601.83,618.77,600.38,618.63,21369700.0,0.0,1.0,75.9266922140013,78.06383753095987,75.74376064909043,78.04617517296847,149587900.0
2012-04-03,627.3,632.21,622.51,629.32,29805700.0,0.0,1.0,79.13997977143546,79.75942389813363,78.53567480872995,79.3948223653113,208639900.0
2012-04-04,624.35,625.86,617.0,624.31,20463600.0,0.0,1.0,78.76780865661684,78.958309803524,77.8405348620687,78.76276226861928,143245200.0
2012-04-05,626.98,634.66,623.4,633.68,22903500.0,0.0,1.0,79.09960866745514,80.068515162983,78.64795694167523,79.94487865704325,160324500.0
2012-04-09,626.13,639.84,625.3,636.23,21340600.0,0.0,1.0,78.9923729225074,80.72202240866456,78.88766037155843,80.26658589188649,149384200.0
2012-04-10,639.93,644.0,626.0,628.44,31775900.0,0.0,1.0,80.73337678165902,81.24684676040881,78.9759721615154,79.2838018293654,222431300.0
2012-04-11,636.2,636.87,623.3422,626.2,24879100.0,0.0,1.0,80.26280110088834,80.34732809984715,78.64066491101879,79.0012041015031,174153700.0
2012-04-12,625.0,631.33,620.5,622.77,21940600.0,0.0,1.0,78.84981246157687,79.64840336218772,78.28209381185351,78.56847633071396,153584200.0
2012-04-13,624.11,624.7,603.51,605.23,30701600.0,0.0,1.0,78.73753032863159,78.81196455159532,76.13864050989801,76.35563519379228,214911200.0
2012-04-16,610.06,610.28,578.25,580.13,37528100.0,0.0,1.0,76.96498654449533,76.9927416784818,72.95184648945092,73.18902672533534,262696700.0
2012-04-17,578.94,610.0,571.91,609.7,36626000.0,0.0,1.0,73.0388966824085,76.95741696249902,72.15199399184068,76.91956905251747,256382000.0
2012-04-18,613.72,620.25,602.71,608.34,34090400.0,0.0,1.0,77.42673104627033,78.25055388686889,76.0377127499472,76.74799186060109,238632800.0
2012-04-19,600.22,604.732,584.52,587.44,29811400.0,0.0,1.0,75.72357509710028,76.29280766322289,73.74286780806545,74.11125413188596,208679800.0
2012-04-20,591.38,594.62,570.42,572.98,36820900.0,0.0,1.0,74.60832334964373,75.01708077744455,71.96401603893229,72.2869848707749,257746300.0
2012-04-23,570.61,576.67,556.62,571.7,34518900.0,0.0,1.0,71.9879863819206,72.75251416354806,70.22301217978067,72.12550045485361,241632300.0
2012-04-24,562.61,567.69,555.0,560.28,38433900.0,0.0,1.0,70.97870878241243,71.61960005810013,70.01863346588026,70.68475668155565,269037300.0
2012-04-25,615.635,618.0,606.0,610.0,32349200.0,0.0,1.0,77.66832687165261,77.9666945620072,76.45277816274493,76.95741696249902,226444400.0
2012-04-26,614.27,614.69,602.13,607.7,19145300.0,0.0,1.0,77.49611888123651,77.5491059552107,75.96454012398286,76.66724965264044,134017100.0
2012-04-27,605.07,606.18,600.5,603.0,14525800.0,0.0,1.0,76.33544964180211,76.47548690873386,75.75889981308306,76.07429906292937,101680600.0
2012-04-30,597.8,598.4,583.0,583.98,18076600.0,0.0,1.0,75.41826862324903,75.49396444321216,73.5511050641589,73.67474157009866,126536200.0
2012-05-01,584.9,596.76,581.23,582.13,21821400.0,0.0,1.0,73.7908084940421,75.28706253531298,73.32780239526772,73.44134612521239,152749800.0
2012-05-02,580.24,587.3999,578.86,585.98,15263900.0,0.0,1.0,73.20290429232858,74.10619512791841,73.02880390641343,73.92706096997571,106847300.0
2012-05-03,590.5,591.4,580.3,581.82,13948200.0,0.0,1.0,74.49730281369783,74.6108465436425,73.21047387432489,73.40223661823146,97637400.0
2012-05-04,577.08,578.36,565.17,565.25,18928300.0,0.0,1.0,72.80423964052285,72.96572405644416,71.30167761425504,71.31177039025012,132498100.0
2012-05-07,561.5,572.77,561.23,569.48,16432800.0,0.0,1.0,70.83867151548066,72.26049133378781,70.80460839649726,71.84542592099008,115029600.0
